,hour,day,month,year,dayofweek,is_weekend,is_holiday,temperature,humidity,wind_speed,rainfall,load,temperature_norm,humidity_norm,wind_speed_norm,rainfall_norm,hour_norm,day_norm,month_norm,dayofweek_norm,is_weekend_norm,is_holiday_norm,load_norm
2022-03-02 02:00:00,2,2,3,2022,2,0,0,6.399343783799704,72.97150243135296,4.214601121624053,1.6752963052070842,15000.0,0.30732369733731857,0.613878606162185,0.3992441845708575,0.11925059540473731,0.08695652173913043,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 03:00:00,3,2,3,2022,2,0,0,2.822316426920953,69.70501145063835,2.215459462899249,0.0,15000.0,0.22748817042795094,0.5672144492948337,0.20986785728708868,0.0,0.13043478260869565,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 04:00:00,4,2,3,2022,2,0,0,5.738600358544257,68.27233506921382,5.854387493297883,0.0,15000.0,0.2925765919214969,0.5467476438459118,0.5545792101015893,0.0,0.17391304347826086,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 05:00:00,5,2,3,2022,2,0,0,3.3368093999414263,80.96522838829,5.884668359967563,0.0,15000.0,0.23897111799704576,0.7280746912612857,0.5574476808234347,0.0,0.21739130434782608,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 06:00:00,6,2,3,2022,2,0,0,3.480067302892776,84.1171416126826,5.911167970045908,0.0,15000.0,0.24216848525901488,0.7731020230383228,0.5599579575760536,0.0,0.2608695652173913,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 07:00:00,7,2,3,2022,2,0,0,5.812251225035272,53.180795186155216,4.778221429720896,0.0,15000.0,0.2942204025908043,0.33115421694507446,0.45263527042217744,0.0,0.30434782608695654,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 08:00:00,8,2,3,2022,2,0,0,7.415790597906245,67.87547433803383,3.415107102394056,0.0,15000.0,0.33000973210400614,0.5410782048290546,0.3235090607559234,0.0,0.34782608695652173,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 09:00:00,9,2,3,2022,2,0,0,5.45852347630477,61.47549862265623,3.5344017614052694,1.7081020333206134,15000.0,0.28632556747078275,0.4496499803236605,0.3348097028537544,0.12158576596415707,0.3913043478260869,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 10:00:00,10,2,3,2022,2,0,0,6.654966691590218,64.89379532766222,7.030170792289976,0.0,15000.0,0.3130289345349921,0.49848279039517457,0.6659597727910527,0.0,0.43478260869565216,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 11:00:00,11,2,3,2022,2,0,0,10.165273420355202,70.97558007124665,6.888428365158889,0.0,12358.766440612912,0.3913753264812337,0.5853654295892379,0.6525326801419532,0.0,0.4782608695652174,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.7511680974984497
2022-03-02 12:00:00,12,2,3,2022,2,0,0,8.018807025369426,74.28874160781385,4.918745444885351,0.0,15000.0,0.34346843102308167,0.6326963086830548,0.4659469443452691,0.0,0.5217391304347826,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 13:00:00,13,2,3,2022,2,0,0,13.51712403006064,64.82359835486835,3.961461658338704,0.0,9244.960555578024,0.46618514280335954,0.4974799764981193,0.3752645823058821,0.0,0.5652173913043478,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.4578149255913223
2022-03-02 14:00:00,14,2,3,2022,2,0,0,10.168319957655378,47.81610066547536,6.78784784350696,1.931946206723216,12339.355522559285,0.3914433220223192,0.25451572379250514,0.6430048061648395,0.13751939565890056,0.6086956521739131,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.7493393854364591
2022-03-02 15:00:00,15,2,3,2022,2,0,0,6.137095491640297,58.50841554674612,3.693157967381979,0.0,15000.0,0.30147058845757635,0.4072630792392303,0.3498484906705978,0.0,0.6521739130434783,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 16:00:00,16,2,3,2022,2,0,0,11.642060119954673,75.47237866601526,5.078186521603056,0.0,10761.695132133143,0.42433566827692726,0.6496054095145036,0.4810506091582113,0.0,0.6956521739130435,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.6007072301861777
2022-03-02 17:00:00,17,2,3,2022,2,0,0,11.19739491502505,39.23651730514317,6.762848667556882,0.6398135413390079,12165.012655543103,0.41441120380070495,0.13195024721633092,0.6406366637643823,0.0455430752849771,0.7391304347826086,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.7329144588588646
2022-03-02 18:00:00,18,2,3,2022,2,0,0,13.11680617455778,77.93922966445267,3.4804049599622524,0.0,10269.70758773895,0.4572504650006194,0.6848461380636095,0.3296946496519357,0.0,0.7826086956521738,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.5543568435482457
2022-03-02 19:00:00,19,2,3,2022,2,0,0,11.781440847799413,71.67786765210559,5.978748087914863,0.0,11520.453605974246,0.4274465010266677,0.5953981093157941,0.5663597422937962,0.0,0.8260869565217391,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.6721902362664377
2022-03-02 20:00:00,20,2,3,2022,2,0,0,9.858464909778055,80.20422134236681,5.515753903224999,0.0,13686.202750581848,0.38452767991372794,0.7172031620338115,0.5225008502199657,0.0,0.8695652173913043,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.8762265200242704
2022-03-02 21:00:00,21,2,3,2022,2,0,0,7.210024537373202,65.85130076997844,4.675637896111852,0.0,15000.0,0.3254172478359924,0.5121614395711205,0.4429176534889865,0.0,0.9130434782608695,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 22:00:00,22,2,3,2022,2,0,0,8.619254151820241,46.80016951422488,3.2447623107595205,0.0,15000.0,0.35686978581821116,0.24000242163178404,0.3073724999119838,0.0,0.9565217391304348,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-02 23:00:00,23,2,3,2022,2,0,0,6.612716893281252,72.3198113470806,3.64825306930428,0.0,15000.0,0.31208596301890223,0.6045687335297227,0.34559470273221277,0.0,1.0,0.03333333333333333,0.1818181818181818,0.3333333333333333,0.0,0.0,0.9999999999999999
2022-03-03 00:00:00,0,3,3,2022,3,0,0,6.601336973972278,80.76613014819173,5.185960019564473,2.8426484190874395,15000.0,0.31183197506645594,0.7252304306884534,0.49125986528240045,0.20234481234685825,0.0,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 01:00:00,1,3,3,2022,3,0,0,8.16308354711538,76.7982929909996,2.6167782179664054,2.172375159640969,15000.0,0.34668853279616113,0.6685470427285656,0.24788430878417309,0.15463355970192072,0.043478260869565216,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 02:00:00,2,3,3,2022,3,0,0,9.602192882284536,60.49242730043429,4.94789919881586,0.0,14080.91840415627,0.37880795504001896,0.43560610429191843,0.46870864500905113,0.0,0.08695652173913043,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.913412874361241
2022-03-03 03:00:00,3,3,3,2022,3,0,0,6.430406589668043,68.93848877772605,5.56335988638098,0.0,15000.0,0.3080169868278262,0.5562641253960865,0.5270105087564015,0.0,0.13043478260869565,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 04:00:00,4,3,3,2022,3,0,0,2.7725415381580385,63.83987485075335,6.229613669502136,0.0,15000.0,0.22637724672657059,0.48342678358219066,0.5901239424321737,0.0,0.17391304347826086,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 05:00:00,5,3,3,2022,3,0,0,5.7538117311548,60.08119183875984,2.654247798598152,0.0,15000.0,0.2929160939230798,0.4297313119822835,0.25143375788595884,0.0,0.21739130434782608,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 06:00:00,6,3,3,2022,3,0,0,7.155646846873026,77.4071916577366,6.726154356030396,0.0,15000.0,0.32420359439136676,0.677245595110523,0.6371606549889337,0.0,0.2608695652173913,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 07:00:00,7,3,3,2022,3,0,0,3.6450405860757535,56.93116471152565,7.294828651558388,0.0,15000.0,0.24585051720197823,0.38473092445036644,0.6910304990981653,0.0,0.30434782608695654,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 08:00:00,8,3,3,2022,3,0,0,4.896273328882572,59.5929536955191,5.367010761858877,0.0,15000.0,0.2737767294844027,0.4227564813645585,0.50841058818294,0.0,0.34782608695652173,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 09:00:00,9,3,3,2022,3,0,0,5.670439919480475,57.258611689432,3.194710538151494,0.0,15000.0,0.291055321876814,0.38940873842045715,0.3026311546305311,0.0,0.3913043478260869,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 10:00:00,10,3,3,2022,3,0,0,4.692587247417244,53.68974859278436,4.259619477748124,0.0,15000.0,0.26923066818391594,0.3384249798969195,0.40350872025592116,0.0,0.43478260869565216,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 11:00:00,11,3,3,2022,3,0,0,8.282487605961878,68.97939663663747,4.680387542610725,0.0,15000.0,0.3493535070896329,0.5568485233805354,0.44336758188997155,0.0,0.4782608695652174,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 12:00:00,12,3,3,2022,3,0,0,7.52048757636616,79.35888421190991,5.157478673384321,0.0,15000.0,0.33234645967336407,0.7051269173129986,0.4885618610103393,0.0,0.5217391304347826,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 13:00:00,13,3,3,2022,3,0,0,9.37790589670334,65.33786066853635,4.784755739253889,0.0,13497.147065123218,0.3738021030052687,0.5048265809790906,0.4532542578437506,0.0,0.5652173913043478,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.8584154916416377
2022-03-03 14:00:00,14,3,3,2022,3,0,0,7.487399517977524,52.69630213896507,5.1735311246304105,0.0,15000.0,0.33160796865489733,0.32423288769950104,0.49008249075041754,0.0,0.6086956521739131,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 15:00:00,15,3,3,2022,3,0,0,9.008787616494544,75.69680911247191,4.615663274279801,0.0,14481.051396185332,0.365563767244241,0.6528115587495986,0.43723632842469284,0.0,0.6521739130434783,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9511095987975814
2022-03-03 16:00:00,16,3,3,2022,3,0,0,11.80522280059058,83.31545070017255,5.14944405205685,3.654511658556847,11060.69096996604,0.42797728945588265,0.7616492957167507,0.48780075082513974,0.2601346936908503,0.6956521739130435,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.6288757739726912
2022-03-03 17:00:00,17,3,3,2022,3,0,0,9.914495048265394,60.56322824405444,4.060998278546514,0.0,13385.19463011764,0.3857782142772238,0.43661754634363487,0.384693568732596,0.0,0.7391304347826086,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.8478683981091052
2022-03-03 18:00:00,18,3,3,2022,3,0,0,14.216311576048533,60.949563860008254,4.244503334814783,0.0,9172.766876842736,0.481790280973485,0.44213662657154645,0.4020767858960326,0.0,0.7826086956521738,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.4510135238885301
2022-03-03 19:00:00,19,3,3,2022,3,0,0,9.860888981219723,72.19833960646802,3.887745654573484,0.0,13350.60202936486,0.3845817826648404,0.6028334229495431,0.36828155236692395,0.0,0.8260869565217391,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.8446094123116553
2022-03-03 20:00:00,20,3,3,2022,3,0,0,10.80982953643881,82.97578861691886,7.627672712044593,0.0,12566.579515649191,0.40576114800737717,0.7567969802416981,0.7225604236825495,0.0,0.8695652173913043,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.7707462687064418
2022-03-03 21:00:00,21,3,3,2022,3,0,0,11.748885880887546,61.27699277848148,6.94763458954997,0.0,11177.722545368822,0.4267199080550126,0.44681418254973543,0.6581412158245489,0.0,0.9130434782608695,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.6399013758005682
2022-03-03 22:00:00,22,3,3,2022,3,0,0,6.425652407715662,54.747806467703256,5.584724695308909,0.0,15000.0,0.30791087843576664,0.35354009239576084,0.5290343718629666,0.0,0.9565217391304348,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-03 23:00:00,23,3,3,2022,3,0,0,5.017223384927734,74.80901904724574,6.739746906190094,0.0,15000.0,0.27647620882596097,0.640128843532082,0.6384482612055467,0.0,1.0,0.06666666666666668,0.1818181818181818,0.5,0.0,0.0,0.9999999999999999
2022-03-04 00:00:00,0,4,3,2022,4,0,0,4.9382991134897765,76.50919099737607,5.965827028353551,0.0,15000.0,0.2747147012478681,0.6644170142482295,0.5651357455881815,0.0,0.0,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9999999999999999
2022-03-04 01:00:00,1,4,3,2022,4,0,0,9.738322814176769,67.13981766009924,5.04004175915781,0.0,13435.974266758314,0.38184623340818774,0.5305688237157034,0.47743720088098074,0.0,0.043478260869565216,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.8526523724565193
2022-03-04 02:00:00,2,4,3,2022,4,0,0,5.385895450845073,62.80289876817198,2.509778008357201,2.9270939724882954,15000.0,0.28470458554851386,0.468612839545314,0.2377483053519251,0.2083557982787408,0.08695652173913043,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9999999999999999
2022-03-04 03:00:00,3,4,3,2022,4,0,0,10.98468997040683,76.64838031879842,4.374889139699016,2.035386130208579,12293.324779299392,0.40966385086330914,0.6664054331256917,0.4144280791378855,0.1448824349170366,0.13043478260869565,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.7450028066518183
2022-03-04 04:00:00,4,4,3,2022,4,0,0,4.263040333961873,74.00144794529108,4.265578181859199,0.3508320719445818,15000.0,0.2596436282352124,0.6285921135041581,0.40407318125597147,0.02497285604727549,0.17391304347826086,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9999999999999999
2022-03-04 05:00:00,5,4,3,2022,4,0,0,5.460936870156836,60.67736376991802,3.068522260248492,0.0,15000.0,0.28637943190921067,0.4382480538559717,0.29067748816010325,0.0,0.21739130434782608,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9999999999999999
2022-03-04 06:00:00,6,4,3,2022,4,0,0,8.073831647765719,68.06879781872699,2.5388916079768027,5.030253170782378,15000.0,0.34469652331417056,0.543839968838957,0.2405062022452784,0.35806244172323726,0.2608695652173913,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9999999999999999
2022-03-04 07:00:00,7,4,3,2022,4,0,0,9.104020040081007,53.75171866772924,5.507214039737264,0.0,14164.22825517669,0.3676892558014534,0.33931026668184633,0.5216918790418835,0.0,0.30434782608695654,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9212615360794959
2022-03-04 08:00:00,8,4,3,2022,4,0,0,9.514542684549449,74.00454175901437,5.254891503442947,0.0,13739.062419867125,0.3768516938706895,0.6286363108430624,0.49778966330554425,0.0,0.34782608695652173,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.8812064552621487
2022-03-04 09:00:00,9,4,3,2022,4,0,0,8.285023860256608,64.89215714809446,3.017039549785309,0.0,15000.0,0.349410113645243,0.4984593878299208,0.28580059182632855,0.0,0.3913043478260869,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9999999999999999
2022-03-04 10:00:00,10,4,3,2022,4,0,0,8.537736794252892,63.081570637876766,3.649317260232442,0.9152402253746916,14791.053365633834,0.3550504032571207,0.4725938662553824,0.34569551228146334,0.06514844059230868,0.43478260869565216,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9803150356143838
2022-03-04 11:00:00,11,4,3,2022,4,0,0,8.398208505724769,67.15179259675823,6.509968429617972,0.0,14475.823938570342,0.35193627710653824,0.5307398942394033,0.6166816176101925,0.0,0.4782608695652174,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9506171174647732
2022-03-04 12:00:00,12,4,3,2022,4,0,0,9.546333894963242,67.53917682481351,3.451590249611886,0.0,13395.39543155689,0.3775612405923804,0.5362739546401929,0.3269650661859102,0.0,0.5217391304347826,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.8488294205904939
2022-03-04 13:00:00,13,4,3,2022,4,0,0,7.6636974452804605,76.65019138207147,5.024333375787431,0.0,15000.0,0.3355427548656298,0.6664313054581639,0.47594916428424183,0.0,0.5652173913043478,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9999999999999999
2022-03-04 14:00:00,14,4,3,2022,4,0,0,7.853213975785353,73.5549411205166,4.483467570534756,6.665128986861494,15000.0,0.3397725665392245,0.6222134445788086,0.42471358560220634,0.4744358342235815,0.6086956521739131,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9999999999999999
2022-03-04 15:00:00,15,4,3,2022,4,0,0,10.104183171367705,65.40465226066165,5.527680226479821,0.0,13201.752849126571,0.39001185571896446,0.5057807465808808,0.523630616730578,0.0,0.6521739130434783,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.83058625840584
2022-03-04 16:00:00,16,4,3,2022,4,0,0,10.247318708933426,74.56248588450993,3.4839735409020816,0.0,12811.774199623516,0.39320649191290913,0.6366069412072846,0.3300326971079778,0.0,0.6956521739130435,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.7938461795340007
2022-03-04 17:00:00,17,4,3,2022,4,0,0,9.980933122842622,71.01309260006335,4.903260236196887,0.0,13342.09809194828,0.3872610429395534,0.5859013228580476,0.4644800488224603,0.0,0.7391304347826086,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.8438082522178799
2022-03-04 18:00:00,18,4,3,2022,4,0,0,12.382386637543398,62.01928764587661,5.021218885905543,0.0,11185.362048190102,0.4408589854673908,0.45741839494109443,0.475654132337596,0.0,0.7826086956521738,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.6406210970892928
2022-03-04 19:00:00,19,4,3,2022,4,0,0,12.797999638638192,64.91341852604369,5.113406229230557,0.0,9763.087983089115,0.45013503499745067,0.49876312180062404,0.48438693044859876,0.0,0.8260869565217391,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.5066279633734627
2022-03-04 20:00:00,20,4,3,2022,4,0,0,10.764501726566976,65.2884205935987,4.886745806830647,0.0,12733.553236761994,0.4047494784774234,0.5041202941942671,0.4629156564409016,0.0,0.8695652173913043,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.7864769444524761
2022-03-04 21:00:00,21,4,3,2022,4,0,0,13.065992248300134,71.13281575725198,5.285049000777892,0.0,10177.327333606936,0.45611635106399784,0.5876116536750282,0.5006464473960749,0.0,0.9130434782608695,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.5456536547266633
2022-03-04 22:00:00,22,4,3,2022,4,0,0,7.206233514362959,64.1679037984747,8.055790517962944,0.0,15000.0,0.3253326361488701,0.4881129114067814,0.7631155176028664,0.0,0.9565217391304348,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9999999999999999
2022-03-04 23:00:00,23,4,3,2022,4,0,0,8.378749959378093,63.58228314797024,8.610081685043387,1.027896996401345,15000.0,0.3515019826084853,0.47974690211386056,0.8156228649483694,0.07316755158750837,1.0,0.1,0.1818181818181818,0.6666666666666666,0.0,0.0,0.9999999999999999
2022-03-05 00:00:00,0,5,3,2022,5,1,0,6.785272299809825,87.65199140439664,3.8251384817390144,0.0,15000.0,0.31593722006192626,0.8235998772056663,0.362350848856611,0.0,0.0,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 01:00:00,1,5,3,2022,5,1,0,3.709386571561752,78.28453884600252,1.306598222390349,0.0,15000.0,0.24728665261366256,0.6897791263714645,0.12377250582113299,0.0,0.043478260869565216,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 02:00:00,2,5,3,2022,5,1,0,6.553555569330037,60.4279266849496,5.677205644002058,0.3155036619853789,15000.0,0.3107655438554261,0.4346846669278514,0.5377949828635892,0.022458116470017938,0.08695652173913043,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 03:00:00,3,5,3,2022,5,1,0,5.854101580689225,73.95317946521521,5.0633413827709965,0.0,15000.0,0.29515445896265524,0.6279025637887887,0.47964434669663747,0.0,0.13043478260869565,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 04:00:00,4,5,3,2022,5,1,0,8.647740216146381,68.58917859170786,6.375525481694467,0.0,15000.0,0.3575055651198925,0.5512739798815409,0.6039459960018685,0.0,0.17391304347826086,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 05:00:00,5,5,3,2022,5,1,0,6.582762831257785,71.9406829032236,5.211291542492073,4.322861241272172,15000.0,0.3114174195368065,0.5991526129031943,0.4936594905193601,0.3077090155762306,0.21739130434782608,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 06:00:00,6,5,3,2022,5,1,0,3.1705432923570243,70.42225025794394,4.871868602207676,0.0,15000.0,0.23526023155927667,0.5774607179706277,0.46150635642484145,0.0,0.2608695652173913,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 07:00:00,7,5,3,2022,5,1,0,9.029324594816606,79.18762907640738,6.477322586734932,0.0,13569.714529474482,0.36602213122133365,0.7026804153772481,0.6135891154859475,0.0,0.30434782608695654,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.8652521078697114
2022-03-05 08:00:00,8,5,3,2022,5,1,0,8.062908120712825,71.03733101030062,6.68713357553986,0.0,15000.0,0.3444527215617743,0.5862475858614373,0.6334642625573151,0.0,0.34782608695652173,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 09:00:00,9,5,3,2022,5,1,0,7.261792004393023,67.20057541653921,2.7041226047475995,3.170063756233111,15000.0,0.326572643809787,0.5314367916648459,0.25615833934388166,0.22565082321664157,0.3913043478260869,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 10:00:00,10,5,3,2022,5,1,0,6.265948743315772,78.54212114683544,3.559053412209722,0.0,15000.0,0.30434645889835293,0.6934588735262206,0.33714492460777806,0.0,0.43478260869565216,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 11:00:00,11,5,3,2022,5,1,0,5.523581332260912,70.67577601120044,4.625573253986079,3.086327323155267,15000.0,0.28777759109030143,0.5810825144457206,0.43817508909332337,0.21969031374105508,0.4782608695652174,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 12:00:00,12,5,3,2022,5,1,0,7.474503388873328,68.97243477662857,4.9316191288059725,0.0,15000.0,0.3313201404782006,0.5567490682375511,0.4671664532124169,0.0,0.5217391304347826,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 13:00:00,13,5,3,2022,5,1,0,11.172871315731369,69.78836463014174,4.444987887890724,0.0,11049.161145138043,0.41386386259361013,0.5684052090020248,0.4210684507302633,0.0,0.5652173913043478,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.6277895435493107
2022-03-05 14:00:00,14,5,3,2022,5,1,0,13.488089552884652,65.01748290047094,5.435273459711926,0.0,8816.121591643674,0.4655371234977691,0.5002497557210135,0.5148770328960867,0.0,0.6086956521739131,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.41741379753381724
2022-03-05 15:00:00,15,5,3,2022,5,1,0,13.426724341119456,66.06425262761884,6.278119876894747,0.1873267247141545,9474.99472023856,0.4641675158525387,0.5152036089659835,0.5947188781469028,0.013334252208370348,0.6521739130434783,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.47948655649628436
2022-03-05 16:00:00,16,5,3,2022,5,1,0,9.839294308796202,61.18126581974241,7.368027259000189,4.2285601631750165,12677.932040309275,0.38409981205646593,0.4454466545677486,0.6979645166947256,0.3009964957220163,0.6956521739130435,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.7812368443925805
2022-03-05 17:00:00,17,5,3,2022,5,1,0,8.877459553304618,59.82508993776982,5.652332228578446,0.0,14666.20023929431,0.362632661586748,0.42607271339671166,0.5354387536092142,0.0,0.7391304347826086,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9685525616559886
2022-03-05 18:00:00,18,5,3,2022,5,1,0,11.500689434837842,56.564089304724256,3.5054621752394324,0.0,11072.52051032116,0.4211804217524251,0.37948699006748937,0.33206829004927396,0.0,0.7826086956521738,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.6299902407421375
2022-03-05 19:00:00,19,5,3,2022,5,1,0,7.579815688756936,53.80622242540216,4.562898355122369,0.0,15000.0,0.3336706013811839,0.34008889179145946,0.4322379699762809,0.0,0.8260869565217391,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-05 20:00:00,20,5,3,2022,5,1,0,11.463328580738311,57.76382781193293,4.670934331029762,0.0,11548.352310705526,0.42034656638168433,0.39662611159904176,0.4424720903261665,0.0,0.8695652173913043,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.6748185868532085
2022-03-05 21:00:00,21,5,3,2022,5,1,0,10.04503211197774,65.24382002173743,5.555923052890836,0.0,12794.77902471186,0.38869166564981006,0.5034831431676776,0.5263060263067272,0.0,0.9130434782608695,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.7922450558122517
2022-03-05 22:00:00,22,5,3,2022,5,1,0,8.78684393727895,68.39512264327269,5.36621474307001,0.0,14596.692264935684,0.36061021536818216,0.5485017520467526,0.5083351822635913,0.0,0.9565217391304348,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9620041814730943
2022-03-05 23:00:00,23,5,3,2022,5,1,0,5.8059679417894055,65.54524398598677,7.859557669586362,0.0,15000.0,0.29408016624967315,0.507789199799811,0.7445266117312864,0.0,1.0,0.13333333333333333,0.1818181818181818,0.8333333333333333,1.0,0.0,0.9999999999999999
2022-03-06 00:00:00,0,6,3,2022,6,1,0,9.477431733798474,43.59973557858687,4.106992036422124,0.0,13962.739578318142,0.37602341608253836,0.19428193683695533,0.38905050307311584,0.0,0.0,0.16666666666666669,0.1818181818181818,1.0,1.0,0.0,0.9022791895100138
